000029,000000,Struct,recno:Integer,SegmentID:Integer,Order:Integer,OutputColumnName:String,CoeffA:Float,CoeffB:Float,CoeffC:Float
1,1,1,1 Person HH,-327.2948,0.8938,-0.2981
2,1,2,2 Person HH,85.9214,0.8275,2.6223
3,1,3,3 Person HH,94.7239,0.7898,3.3237
4,1,4,4 Person HH,97.8567,0.8959,4.4429
5,1,5,5 Person HH,98.7589,1.2472,6.4741
6,1,6,6Plus Person HH,0.0,0.0,0.0
7,2,1,0 Car HH,64.6859,0.4084,0.4251
8,2,2,1 Car HH,96.0216,0.4799,1.5474
9,2,3,2 Car HH,99.0862,0.5609,2.6334
10,2,4,3Plus Car HH,0.0,0.0,0.0
11,3,1,0 Bl Wk HH,-12.4377,0.6194,-0.0726
12,3,2,1 Bl Wk HH,93.651,0.5149,1.4195
13,3,3,2 Bl Wk HH,99.1896,0.4892,2.3558
14,3,4,3Plus Bl Wk HH,0.0,0.0,0.0
15,4,1,0 Wh Wk HH,-5.9542,0.6475,-0.0374
16,4,2,1 Wh Wk HH,89.9272,0.578,1.3266
17,4,3,2 Wh Wk HH,98.9988,0.5552,2.5562
18,4,4,3Plus Wh Wk HH,0.0,0.0,0.0
19,5,1,0 Depd 0to17 HH,-78.48,1.0275,-0.5952
20,5,2,1 Depd 0to17 HH,70.2813,0.8192,0.994
21,5,3,2 Depd 0to17 HH,91.2669,0.9544,2.3268
22,5,4,3Plus Depd 0to17 HH,0.0,0.0,0.0
23,6,1,0 Depd 18to64 HH,-417.446,0.8786,-1.4442
24,6,2,1 Depd 18to64 HH,95.8093,0.3953,1.2541
25,6,3,2 Depd 18to64 HH,99.6335,0.3316,1.8601
26,6,4,3Plus Depd 18to64 HH,0.0,0.0,0.0
27,7,1,0 Depd 65Plus HH,33.6877,0.548,0.2251
28,7,2,1 Depd 65Plus HH,72.1828,0.94,1.2028
29,7,3,2Plus Depd 65Plus HH,0.0,0.0,0.0
