000054,000000,Struct,recno:Integer,Seg_ID:Integer,AM_P_to_A_Fact:Float,MD_P_to_A_Fact:Float,PM_P_to_A_Fact:Float,AM_A_to_P_Fact:Float,MD_A_to_P_Fact:Float,PM_A_to_P_Fact:Float,AM_P_to_A_Fact_CBD:Float,MD_P_to_A_Fact_CBD:Float,PM_P_to_A_Fact_CBD:Float,AM_A_to_P_Fact_CBD:Float,MD_A_to_P_Fact_CBD:Float,PM_A_to_P_Fact_CBD:Float
1,1,0.0523,0.4618,0.0076,0.0049,0.4001,0.0733,0.0287,0.4641,0.0048,0.0,0.4402,0.0622
2,2,0.0523,0.4618,0.0076,0.0049,0.4001,0.0733,0.0287,0.4641,0.0048,0.0,0.4402,0.0622
3,3,0.0523,0.4618,0.0076,0.0049,0.4001,0.0733,0.0287,0.4641,0.0048,0.0,0.4402,0.0622
4,4,0.0523,0.4618,0.0076,0.0049,0.4001,0.0733,0.0287,0.4641,0.0048,0.0,0.4402,0.0622
5,5,0.1669,0.3564,0.008,0.0037,0.3354,0.1295,0.2312,0.296,0.0046,0.0005,0.2823,0.1855
6,6,0.1669,0.3564,0.008,0.0037,0.3354,0.1295,0.2312,0.296,0.0046,0.0005,0.2823,0.1855
7,7,0.1669,0.3564,0.008,0.0037,0.3354,0.1295,0.2312,0.296,0.0046,0.0005,0.2823,0.1855
8,8,0.1669,0.3564,0.008,0.0037,0.3354,0.1295,0.2312,0.296,0.0046,0.0005,0.2823,0.1855
9,9,0.4243,0.1152,0.0005,0.0005,0.4217,0.0378,0.4243,0.1152,0.0005,0.0005,0.4217,0.0378
10,10,0.4243,0.1152,0.0005,0.0005,0.4217,0.0378,0.4243,0.1152,0.0005,0.0005,0.4217,0.0378
11,11,0.4243,0.1152,0.0005,0.0005,0.4217,0.0378,0.4243,0.1152,0.0005,0.0005,0.4217,0.0378
12,12,0.4243,0.1152,0.0005,0.0005,0.4217,0.0378,0.4243,0.1152,0.0005,0.0005,0.4217,0.0378
13,13,0.3219,0.213,0.0,0.0,0.4538,0.0113,0.3219,0.213,0.0,0.0,0.4538,0.0113
14,14,0.3219,0.213,0.0,0.0,0.4538,0.0113,0.3219,0.213,0.0,0.0,0.4538,0.0113
15,15,0.3219,0.213,0.0,0.0,0.4538,0.0113,0.3219,0.213,0.0,0.0,0.4538,0.0113
16,16,0.3219,0.213,0.0,0.0,0.4538,0.0113,0.3219,0.213,0.0,0.0,0.4538,0.0113
17,17,0.1788,0.3134,0.0305,0.002,0.4214,0.054,0.1788,0.3134,0.0305,0.002,0.4214,0.054
18,18,0.1788,0.3134,0.0305,0.002,0.4214,0.054,0.1788,0.3134,0.0305,0.002,0.4214,0.054
19,19,0.1788,0.3134,0.0305,0.002,0.4214,0.054,0.1788,0.3134,0.0305,0.002,0.4214,0.054
20,20,0.1788,0.3134,0.0305,0.002,0.4214,0.054,0.1788,0.3134,0.0305,0.002,0.4214,0.054
21,21,0.0432,0.3892,0.0239,0.0114,0.4732,0.059,0.0876,0.4197,0.0128,0.0091,0.4307,0.0401
22,22,0.0432,0.3892,0.0239,0.0114,0.4732,0.059,0.0876,0.4197,0.0128,0.0091,0.4307,0.0401
23,23,0.0432,0.3892,0.0239,0.0114,0.4732,0.059,0.0876,0.4197,0.0128,0.0091,0.4307,0.0401
24,24,0.0432,0.3892,0.0239,0.0114,0.4732,0.059,0.0876,0.4197,0.0128,0.0091,0.4307,0.0401
25,25,0.0278,0.4008,0.038,0.01,0.4678,0.0557,0.0177,0.3844,0.0339,0.0029,0.5287,0.0324
26,26,0.0278,0.4008,0.038,0.01,0.4678,0.0557,0.0177,0.3844,0.0339,0.0029,0.5287,0.0324
27,27,0.0278,0.4008,0.038,0.01,0.4678,0.0557,0.0177,0.3844,0.0339,0.0029,0.5287,0.0324
28,28,0.0278,0.4008,0.038,0.01,0.4678,0.0557,0.0177,0.3844,0.0339,0.0029,0.5287,0.0324
29,29,0.1403,0.355,0.0317,0.0513,0.3694,0.0523,0.1086,0.4208,0.0272,0.0362,0.3394,0.0679
30,30,0.1403,0.355,0.0317,0.0513,0.3694,0.0523,0.1086,0.4208,0.0272,0.0362,0.3394,0.0679
31,31,0.1403,0.355,0.0317,0.0513,0.3694,0.0523,0.1086,0.4208,0.0272,0.0362,0.3394,0.0679
32,32,0.1403,0.355,0.0317,0.0513,0.3694,0.0523,0.1086,0.4208,0.0272,0.0362,0.3394,0.0679
33,33,0.0361,0.4477,0.0162,0.0361,0.4477,0.0162,0.0189,0.4564,0.0247,0.0189,0.4564,0.0247
34,34,0.0119,0.5169,0.0753,0.0371,0.3537,0.0052,0.0048,0.478,0.0262,0.0477,0.4386,0.0048
35,35,0.0065,0.4094,0.1116,0.1429,0.3225,0.0071,0.0023,0.487,0.0477,0.0397,0.4177,0.0057
36,36,0.0122,0.4678,0.02,0.0122,0.4678,0.02,0.0122,0.4678,0.02,0.0122,0.4678,0.02
37,37,0.0146,0.4061,0.0314,0.0483,0.4662,0.0335,0.0066,0.482,0.023,0.0,0.4754,0.0131
38,38,0.0623,0.404,0.0337,0.0623,0.404,0.0337,0.0071,0.4739,0.019,0.0071,0.4739,0.019
39,39,0.005,0.455,0.04,0.06,0.43,0.01,0.005,0.455,0.04,0.06,0.43,0.01
40,40,0.15,0.3425,0.0075,0.0075,0.3125,0.18,0.15,0.3425,0.0075,0.0075,0.3125,0.18
41,41,0.015,0.455,0.03,0.04,0.45,0.01,0.015,0.455,0.03,0.04,0.45,0.01
42,42,0.005,0.47,0.025,0.01,0.45,0.04,0.005,0.47,0.025,0.01,0.45,0.04
43,43,0.005,0.47,0.025,0.02,0.475,0.005,0.005,0.47,0.025,0.02,0.475,0.005
44,44,0.035,0.4375,0.0275,0.035,0.4375,0.0275,0.035,0.4375,0.0275,0.035,0.4375,0.0275
45,45,0.035,0.4375,0.0275,0.035,0.4375,0.0275,0.035,0.4375,0.0275,0.035,0.4375,0.0275
46,46,0.025,0.45,0.025,0.025,0.45,0.025,0.025,0.45,0.025,0.025,0.45,0.025
47,47,0.0475,0.4255,0.027,0.007,0.439,0.054,0.0475,0.4255,0.027,0.007,0.439,0.054
48,48,0.0335,0.455,0.0115,0.005,0.4495,0.0455,0.0335,0.455,0.0115,0.005,0.4495,0.0455
49,49,0.0635,0.4305,0.006,0.0025,0.4635,0.034,0.0635,0.4305,0.006,0.0025,0.4635,0.034
50,50,0.0055,0.468,0.0265,0.0055,0.468,0.0265,0.0055,0.468,0.0265,0.0055,0.468,0.0265
51,51,0.025,0.45,0.025,0.025,0.45,0.025,0.025,0.45,0.025,0.025,0.45,0.025
52,52,0.025,0.45,0.025,0.025,0.45,0.025,0.025,0.45,0.025,0.025,0.45,0.025
53,53,0.01,0.47,0.02,0.01,0.47,0.02,0.01,0.47,0.02,0.01,0.47,0.02
54,54,0.005,0.47,0.025,0.005,0.47,0.025,0.005,0.47,0.025,0.005,0.47,0.025
