000054,000000,Struct,recno:Integer,Seg_ID:Integer,PurposeName:String
1,1,HBW Bl
2,2,HBW Bl
3,3,HBW Bl
4,4,HBW Bl
5,5,HBW Wh
6,6,HBW Wh
7,7,HBW Wh
8,8,HBW Wh
9,9,HBE PPr
10,10,HBE PPr
11,11,HBE PPr
12,12,HBE PPr
13,13,HBE Sec
14,14,HBE Sec
15,15,HBE Sec
16,16,HBE Sec
17,17,HBE Ter
18,18,HBE Ter
19,19,HBE Ter
20,20,HBE Ter
21,21,HBS
22,22,HBS
23,23,HBS
24,24,HBS
25,25,HBR
26,26,HBR
27,27,HBR
28,28,HBR
29,29,HBO
30,30,HBO
31,31,HBO
32,32,HBO
33,33,WBW
34,34,WBS
35,35,WBO
36,36,SBS
37,37,SBO
38,38,ONHB
39,39,ABH
40,40,ABW
41,41,ABV
42,42,SpRBH
43,43,SpRBV
44,44,LTTRK
45,45,HVTRK
46,46,PORTTRK
47,47,VHBR
48,48,VHBS
49,49,VHBO
50,50,VNHB Control
51,51,ExtCar
52,52,ExtTrk
53,53,VHseq
54,54,SpRec
